Feature,Label
0.0,10.993428306022466
0.10101010101010101,10.026501700687934
0.20202020202020202,11.90143768226199
0.30303030303030304,13.955150621906961
0.40404040404040403,10.74381446267454
0.5050505050505051,11.046877601253154
0.6060606060606061,14.976607449196601
0.7070707070707071,13.656081579517938
0.8080808080808081,11.485293652372519
0.9090909090909091,13.812392814444657
1.0101010101010102,12.103467644678107
1.1111111111111112,12.401873826192821
1.2121212121212122,14.120288179495706
1.3131313131313131,10.112833450078345
1.4141414141414141,10.792588577398178
1.5151515151515151,13.4208794869726
1.6161616161616161,12.822822607816
1.7171717171717171,15.7800098167057
1.8181818181818181,13.638497303503032
1.9191919191919191,12.932968354905174
2.0202020202020203,18.99190359844917
2.121212121212121,15.912083762663292
2.2222222222222223,16.801723076042517
2.323232323232323,14.120200597270056
2.4242424242424243,16.18396182367691
2.525252525252525,17.797602755177305
2.6262626262626263,15.576800723943274
2.727272727272727,18.933214218509523
2.8282828282828283,17.283571105010875
2.929292929292929,18.204491288292235
3.0303030303030303,17.887495866450298
3.131313131313131,23.098495762957267
3.2323232323232323,19.669975247493827
3.3333333333333335,17.8845781420882
3.4343434343434343,21.94812012723668
3.5353535353535355,18.164373306118563
3.6363636363636362,21.326818099100418
3.7373737373737375,17.29278096436166
3.8383838383838382,18.858779417354654
3.9393939393939394,22.211904289920067
4.040404040404041,23.598145281202942
4.141414141414141,22.766978986622362
4.242424242424242,22.495976162496245
4.343434343434343,22.428095639124454
4.444444444444445,20.37628935259848
4.545454545454545,22.196675219574217
4.646464646464646,23.018116397474362
4.747474747474747,26.356668694862073
4.848484848484849,25.23269112459147
4.94949494949495,21.322404537759382
5.05050505050505,25.79968309030474
5.151515151515151,24.68438089371282
5.252525252525253,24.40373175696384
5.353535353535354,27.2839586382878
5.454545454545454,28.425635408628267
5.555555555555555,28.529226904899062
5.656565656565657,25.291261923251692
5.757575757575758,26.654302521024846
5.858585858585858,28.2382844385647
5.959595959595959,29.829878133032597
6.0606060606060606,27.2234697061276
6.161616161616162,28.11353053152085
6.262626262626262,26.57520883986673
6.363636363636363,26.698495842747747
6.4646464646464645,31.01899103872779
6.565656565656566,32.40944975411134
6.666666666666667,29.855979756839332
6.767676767676767,32.31009609881435
6.8686868686868685,31.329332656155874
6.96969696969697,29.61885139988066
7.070707070707071,31.934912423138037
7.171717171717171,34.591224648083454
7.2727272727272725,31.746529739961915
7.373737373737374,35.25049943284014
7.474747474747475,27.184752216062932
7.575757575757575,34.371077736023175
7.6767676767676765,33.20439716677937
7.777777777777778,32.735318632401594
7.878787878787879,33.81988518943464
7.979797979797979,29.964256110192153
8.080808080808081,33.803080466749215
8.181818181818182,35.25967968847804
8.282828282828282,37.80427293796787
8.383838383838384,34.11497471496786
8.484848484848484,33.83755824875908
8.585858585858587,34.754061670406685
8.686868686868687,37.89141029601021
8.787878787878787,37.02113858295573
8.88888888888889,35.60714625913259
8.98989898989899,37.99623183592368
9.09090909090909,37.466882371423345
9.191919191919192,39.51304755682336
9.292929292929292,36.47468169103317
9.393939393939394,37.52649388862265
9.494949494949495,37.70063217858417
9.595959595959595,35.860848891614545
9.696969696969697,39.68314964503825
9.797979797979798,39.91604993829917
9.8989898989899,39.70719661025463
10.0,39.530825733249706
